,Name,Album,Artist
0,Aaj Ki Party,Bajrangi Bhaijaan,Mika Singh
1,Ainvayi Ainvayi,Band Baaja Baaraat,Salim Merchant and Sunidhi Chauhan
2,Chikni Chameli,Agneepath,Shreya Ghoshal
3,Fevicol Se,Dabangg 2,Mamta Sharma and Wajid Ali
4,Gandi Baat,R... Rajkumar,Mika Singh and Kalpana Patowary
5,Ghagra,Yeh Jawaani Hai Deewani,Rekha Bhardwaj and Vishal Dadlani
6,I Hate Luv Storys,I Hate Luv Storys,Vishal Dadlani
7,Jumme Ki Raat,Kick,Mika Singh and Palak Muchhal
8,Sheila Ki Jawani,Tees Maar Khan,Sunidhi Chauhan and Vishal Dadlani
9,Tu Mere Agal Bagal Hai,Phata Poster Nikhla Hero,Mika Singh
10,Aankh Marey,Simmba,"Neha Kakkar, Mika Singh and Kumar Sanu"
11,Bhaag DK Bose,Delhi Belly,Ram Sampath and Sona Mohapatra
12,Badtameez Dil,Yeh Jawaani Hai Deewani,Benny Dayal and Shefali Alvares
13,Chinta Ta Ta Chita Chita,Rowdy Rathore,Mika Singh and Wajid Ali
14,Crazy Kiya Re,Dhoom 2,Sunidhi Chauhan
15,Dhating Naach,Phata Poster Nikhla Hero,Nakash Aziz and Neha Kakkar
16,Laila Main Laila,Raees,Pawni Pandey
17,Munni Badnaam Hui,Dabangg,Mamta Sharma and Aishwarya Nigam
18,Sheila Ki Jawani (Tees Maar Khan),Tees Maar Khan,Vishal Dadlani and Sunidhi Chauhan
19,Tinku Jiya,Yamla Pagla Deewana,Mamta Sharma and Javed Ali
20,Aaj Ki Raat,Don,"Alisha Chinai, Mahalakshmi Iyer and Sonu Nigam"
21,Besharam,Besharam,"Shree D, Ishq Bector and Shilpa Rao"
22,Character Dheela,Ready,Neeraj Shridhar and Amrita Kak
23,Desi Girl,Dostana,"Shankar Mahadevan, Sunidhi Chauhan and Vishal Dadlani"
24,Dirty Picture,The Dirty Picture,Nakash Aziz and Rana Mazumder
25,Dum Maaro Dum,Dum Maaro Dum,Anushka Manchanda
26,Fashion Khatam Mujhpe,Dolly Ki Doli,"Mamta Sharma, Wajid Ali and Shabab Sabri"
27,Ishq Shava,Jab Tak Hai Jaan,Raghav Mathur and Shilpa Rao
28,Munni Badnaam Hui (Remix),Dabangg,Mamta Sharma and Aishwarya Nigam
29,Pinky,Zanjeer,Mamta Sharma and Meet Bros Anjjan
